,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,sent
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,155,15,1003,1004,1005,258,4,1006,1,167,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,1007,12,1,1008,1009,1010,1
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,365,72,6,124,292,0
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,15,170,1011,1
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,476,1012,1013,148,204,6,300,12,6,9,5,477,1014,1
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,26,7,11,642,76,190,3,4,41,81,16,11,50,1
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1015,217,1
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,34,333,4,205,0
210,0,0,0,0,2,108,13,643,1016,1,229,11,124,1017,24,29,2,1018,1,1019,20,2,348,13,22,100,7,478,1020,1021,0
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,23,344,1022,455,7,9,185,36,1023,0
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,57,73,1
213,0,0,0,0,0,1,301,5,15,332,52,111,366,8,1024,250,10,609,14,1,9,19,1,1025,644,14,58,1026,25,645,1
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,67,1
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,171,60,7,1
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,60,7,1
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,73,216,47,1,18,628,4,646,47,4,42,1027,14,37,0
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,9,92,0
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,120,1028,14,7,9,1
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,1030,0
221,0,0,0,0,0,0,0,0,0,0,32,294,12,647,8,37,96,12,172,4,166,3,1031,32,647,172,1032,1,229,5,0
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,367,3,16,152,1
223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,19,36,368,369,6,90,648,479,44,160,0
224,0,0,0,0,0,0,0,0,0,0,0,0,480,6,206,1033,35,19,1,649,18,36,10,132,20,2,22,191,613,258,0
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,34,650,15,99,3,637,5,332,1
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,651,46,47,1034,29,7,38,5,15,367,107,652,59,10,1035,1
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,6,653,165,0
228,0,0,0,0,0,0,0,0,0,0,0,2,22,26,7,9,11,168,6,230,101,3,2,114,654,23,32,13,20,16,0
229,0,0,0,0,0,0,0,0,0,0,2,481,7,11,482,1036,624,29,2,163,4,72,81,469,268,69,2,102,109,4,0
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,5,225,228,8,50,0
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,6,221,117,12,54,0
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,117,45,18,7,38,0
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,35,3,67,1
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,289,14,7,24,33,129,1
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,12,10,1037,1038,92,1
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,103,18,1,483,1
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,359,14,71,1040,3,484,2,60,23,7,48,1
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,15,655,8,68,7,27,96,2,475,4,17,62,1041,1
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,13,146,1,138,370,31,50,0
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,302,14,1042,1043,0
241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,17,555,3,17,13,78,0
242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,182,67,92,0
243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,656,40,657,419,3,58,342,658,0
244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1044,1,1045,12,6,103,27,0
245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,256,1046,1
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1047,1048,9,48,1
247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,245,11,1,57,3,104,43,16,1
248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,5,1049,468,0
249,0,0,0,0,0,0,0,0,0,0,0,4,5,15,99,8,178,31,39,113,5,485,1,215,303,1050,94,151,6,48,1
250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,161,47,6,1051,3,5,288,659,3,1052,1
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053,10,1054,1,66,9,2,22,92,26,1
252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,15,1055,3,660,8,55,12,21,25,1
253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,79,36,1,422,3,478,1056,1
254,0,0,0,0,0,0,0,0,0,0,0,7,24,26,6,288,1057,661,20,17,1058,56,6,126,3,662,50,8,304,4,0
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,25,3,67,0
256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,259,166,33,641,3,663,4,5,1059,0
257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,372,1
258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,305,358,362,1
259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,151,14,45,432,1060,1
260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,638,264,1
261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,26,7,6,664,29,32,81,665,33,129,1
262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,1
263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,207,0
264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,38,216,43,373,0
265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,147,5,260,21,1
266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,1062,292,353,0
267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6,16,89,1
268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,117,45,85,0
269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,7,27,1
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,72,114,4,486,45,352,29,448,73,1063,1064,4,0
271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,252,1
272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,64,1065,59,0
273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1066,4,213,666,96,12,1,35,25,1
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,7,38,49,23,87,0
275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,153,28,16,1
276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,542,10,189,85,14,7,372,0
277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,9,1
278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,12,36,5,1,1068,306,15,271,1
279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,11,1069,667,375,1
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,21,376,1
281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,79,7,103,1
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,12,36,4,107,178,39,0
283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,82,15,170,14,7,27,44,377,1
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,137,4,96,4,17,33,201,3,668,1
285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,1
286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,621,60,378,7,24,0
287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,12,207,0
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,1070,1071,0
289,0,0,0,0,0,0,0,0,7,89,5,16,1072,4,570,4,488,59,1073,3,4,41,111,159,21,256,220,14,58,139,1
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,1
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,88,4,0
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,9,1
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,13,123,7,9,0
294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202,610,1074,1,1075,5,53,1
295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,305,223,1,66,9,52,92,26,1
296,0,0,0,0,0,0,0,0,0,0,0,0,28,16,69,10,1076,1077,1,9,543,489,1,1078,1079,424,12,1080,1,180,1
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,38,28,3,17,276,140,1
298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,67,17,169,0
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,147,120,13,142,133,19,160,1081,1082,0
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,4,205,0
301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2,293,20,2,119,6,1083,440,1
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,1085,1086,7,1087,1
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,57,1
304,0,0,0,0,0,0,0,0,0,0,0,176,81,18,1,102,1088,135,17,650,1089,19,6,1090,210,3,1,436,280,21,1
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,248,4,282,3,4,28,16,1
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,111,159,16,1
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,307,164,1091,2,197,7,195,490,17,15,379,0
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1092,308,231,1093,44,1094,355,1,130,6,179,90,51,7,0
309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,86,13,491,94,1,648,38,653,0
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,21,30,3,4,137,330,62,360,1
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1095,1096,5,492,0
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,32,597,133,8,152,162,10,1097,1098,578,579,187,1099,1,48,1
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,101,355,130,47,4,108,69,4,17,78,1
314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,5,374,31,39,31,1,67,37,1100,0
315,0,0,0,0,0,32,493,3,1,35,25,5,232,110,1101,14,1,9,265,65,14,10,623,622,27,20,494,162,91,380,0
316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,22,669,6,179,12,1102,18,4,1
317,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,284,6,334,22,49,45,1103,61,13,1104,125,9,1105,126,670,1
318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,242,10,85,205,0
319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,79,7,135,1
320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,82,73,15,112,14,1,57,1
321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,481,7,24,102,3,17,603,14,4,1106,0
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1107,5,120,492,19,1108,0
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,366,8,86,202,671,19,1,93,14,58,144,1
324,0,0,0,0,0,0,0,0,0,0,0,0,2,22,1109,340,18,10,125,9,69,2,82,432,29,23,233,13,145,309,0
325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,89,183,57,1
326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110,1111,34,13,1,66,3,672,34,1,673,0
327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,153,108,13,43,15,39,0
328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,381,0
329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112,121,168,130,285,0
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,99,1
331,0,0,0,0,0,0,0,0,0,0,1,30,5,159,39,31,6,472,11,1,266,20,261,14,1,9,168,76,190,382,1
332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,5,53,1
333,0,0,0,0,0,0,0,0,0,0,4,161,361,19,373,40,1,35,5,149,3,243,3,1,130,365,6,310,12,173,1
334,0,0,0,0,0,15,149,25,35,3,23,46,22,8,652,14,1,35,18,45,674,220,23,22,1,35,194,18,1,27,1
335,0,0,0,0,0,0,0,0,0,0,0,0,311,142,541,30,23,46,22,8,675,4,31,1113,31,227,12,1,495,1114,0
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,116,5,6,144,14,1,1115,0
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,312,0
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,91,1116,136,29,2,42,120,22,369,90,25,0
339,0,0,0,0,0,0,0,0,0,0,0,4,5,1117,228,3,108,13,1118,77,294,12,1119,8,10,115,56,2,100,4,0
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,35,25,1
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,112,0
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,136,12,207,20,196,56,204,18,10,9,11,76,173,0
343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,30,28,16,19,9,1
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,182,67,0
345,0,0,0,0,0,0,0,0,52,218,10,9,84,383,51,2,87,212,95,18,1120,3,10,9,5,120,16,1121,18,1122,1
346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,5,169,3,600,12,410,0
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,217,25,1
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,189,135,41,1123,10,1124,1125,3,119,10,147,6,667,179,384,1
349,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,1126,19,10,1127,14,1,1128,18,10,313,3,1,27,471,251,0
350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,1129,18,1,9,0
351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,47,6,295,28,31,580,1
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,71,301,21,30,147,1
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,467,458,19,1130,1131,5,206,0
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1132,496,27,0
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1133,1134,5,16,1,1135,14,1,1136,5,15,1137,0
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,134,20,2,163,106,1138,5,1,35,1139,70,44,1,27,0
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,121,1,115,381,2,22,191,26,84,51,76,340,92,0
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,222,473,1140,0
359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,490,73,28,39,29,1141,8,164,2,22,1142,4,1143,176,1
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,154,3,25,1
361,0,0,0,0,0,0,0,0,0,0,0,73,49,45,9,5,218,7,48,5,13,237,8,676,4,1144,69,218,385,223,0
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,199,105,8,37,3,41,15,149,115,3,1145,1
363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,152,210,74,221,0
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,284,17,13,31,21,31,10,1146,1
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,135,1
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,12,85,0
367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,481,6,160,314,259,137,6,15,39,1147,3,159,24,1
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,7,9,1
369,0,0,0,0,0,0,0,0,0,0,2,17,234,11,7,27,11,6,142,54,3,101,20,52,137,4,2,156,55,497,1
370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,55,1148,677,3,10,27,678,679,11,58,680,0
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,5,53,3,148,5,31,21,31,77,44,20,230,1
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,147,5,73,16,1
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,127,9,52,92,26,72,26,4,11,6,124,174,0
374,0,0,0,0,0,0,0,0,0,0,0,13,6,21,89,4,81,11,6,126,97,267,315,139,19,10,1149,1150,1151,352,0
375,0,0,0,0,0,0,0,0,0,0,7,5,33,1152,3,73,10,239,1153,49,2,499,8,681,1,40,153,162,10,40,0
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154,1,9,18,36,682,1
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,15,1155,9,14,122,30,147,20,1156,18,6,379,467,0
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,683,132,142,30,147,142,301,1
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1157,620,381,0
380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,305,358,135,1
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,87,95,235,1158,1159,14,1,1160,1161,446,15,177,1
382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,144,31,316,22,1162,0
383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,500,307,307,501,1163,7,5,1,38,20,502,28,39,1
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,1165,1
385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,127,136,12,317,92,677,14,1,193,182,67,0
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,35,25,0
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,9,19,483,1
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,81,15,39,1
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,229,684,10,24,15,1166,3,4,28,39,1
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,98,2,386,1
391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,241,595,5,129,416,98,158,1167,157,34,1168,1169,0
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,16,387,1
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,24,2,82,15,388,14,1,123,1
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,171,60,80,3,1170,164,8,503,128,6,499,1
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,51,1171,283,1
396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,36,450,343,65,140,7,134,114,13,257,18,10,40,0
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,24,3,57,1
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,21,477,276,3,1172,32,20,238,1
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,686,64,273,7,89,42,43,39,49,2,92,1173,4,0
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,6,302,0
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1174,67,1
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,24,11,1,57,1
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,289,14,7,27,1
404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,117,45,85,3,54,0
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,318,79,1,142,30,147,1
