,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,sent
406,0,0,0,0,0,0,32,33,687,8,22,8,319,378,78,466,93,466,1175,245,3,93,1176,256,54,6,78,9,389,70,0
407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,1
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,103,1177,88,1
409,0,0,0,0,0,0,0,0,0,2,261,168,44,193,96,1178,41,1179,125,157,1,102,134,2,688,17,1,62,122,67,0
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,55,234,11,6,78,372,0
411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,171,60,7,135,8,413,1
412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,1180,5,296,74,1
413,0,0,0,0,0,219,248,6,589,1181,30,20,504,505,56,6,310,1182,266,109,8,186,6,279,29,120,365,434,51,1183,0
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,6,230,1,30,214,225,505,18,10,27,0
415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,109,211,9,19,118,190,29,7,38,5,1,66,1
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,296,78,203,11,443,1184,1
417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,1,102,9,52,26,20,41,111,33,1185,119,0
418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,5,13,149,35,5,15,1186,3,23,22,8,1187,69,23,188,0
419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,320,690,62,105,18,7,336,0
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,5,21,74,1
421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,146,1,138,370,2,108,0
422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,3,2,1188,8,73,1189,1,1190,299,692,4,41,18,45,9,0
423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,151,4,14,91,1191,1192,14,48,3,4,161,131,1
424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,460,297,10,208,196,64,13,74,1193,12,1,1194,1195,0
425,0,0,0,0,0,0,0,0,0,0,506,2,82,1196,8,22,6,9,113,41,36,10,1197,3,409,19,3,222,16,115,1
426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,134,18,9,43,252,341,47,4,1
427,0,0,0,0,0,0,0,0,0,0,0,390,1198,94,7,157,1199,5,20,4,62,166,391,1200,318,19,1,36,249,693,0
428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,62,105,1
429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1201,41,1202,1203,12,459,18,1204,187,498,692,1
430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,1205,1
431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1206,10,125,9,140,392,69,2,1207,1,93,1
432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,25,0
433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,171,60,7,1208,276,1209,9,1
434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,61,68,90,115,3,321,51,77,9,52,26,258,1
435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,257,392,0
436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1210,2,106,304,1,208,3,68,205,10,85,0
437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,135,28,16,1
438,0,0,0,0,0,0,0,0,0,0,2,109,8,188,18,4,11,311,311,476,292,3,1,30,42,55,615,1212,3,695,0
439,0,0,0,0,0,0,0,0,49,23,46,246,4,74,122,31,143,1,208,389,14,38,1213,1214,42,13,60,7,8,262,0
440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1215,0
441,0,0,0,0,0,0,0,0,0,0,2,507,22,669,6,1216,29,2,42,13,1217,378,4,143,96,12,1,1218,25,696,0
442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,119,7,48,74,201,3,5,15,263,8,697,0
443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219,10,9,8,47,78,346,1
444,0,0,0,0,0,0,0,0,0,0,0,0,2,42,60,698,1,200,1220,575,76,113,28,665,14,10,699,508,236,700,1
445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1221,1,253,3,197,7,38,8,55,1,66,264,1
446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,152,0
447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,112,14,7,24,1
448,0,0,0,0,0,0,0,0,0,0,1,180,509,5,221,1222,1223,1224,39,133,3,1,148,25,5,53,11,6,148,9,1
449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,62,393,122,2,87,212,94,7,27,0
450,0,0,0,0,0,0,0,0,0,0,0,0,0,64,462,2,197,7,24,18,184,4,5,322,8,246,4,510,287,276,1
451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225,3,4,28,1
452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1226,2,101,68,16,1227,189,511,29,346,5,16,1
453,0,0,2,95,1228,488,4,258,2,214,8,1229,3,512,121,337,546,3,1230,3,688,20,4,72,26,701,343,19,1,1231,0
454,0,0,0,0,0,0,0,0,52,73,26,139,14,1,9,702,1,1232,1233,19,113,2,323,275,4,18,3,97,121,143,0
455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,69,703,6,1234,65,704,0
456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235,1236,3,25,24,1
457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1237,349,1
458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,39,119,3,161,10,1238,1239,252,1
459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,9,0
460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240,30,207,0
461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,42,60,80,8,316,1
462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,68,1,226,8,43,14,10,513,0
463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0
464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,202,321,0
465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,28,16,1
466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1241,1242,18,7,38,0
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,165,19,1243,0
468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,246,7,1244,3,33,114,485,55,705,7,9,3,427,1245,1246,0
469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,16,3,5,288,1
470,0,0,0,0,0,0,0,0,0,0,0,0,2,22,26,394,67,11,76,65,274,190,101,3,2,82,175,112,14,4,1
471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1247,1248,5,263,3,706,0
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,2,344,309,20,504,19,10,40,0
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,226,11,548,1
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1249,17,18,54,1
475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,105,8,37,1
476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,19,1,40,46,37,14,380,1250,1251,0
477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,141,707,1252,70,12,1,208,8,6,1253,1254,0
478,0,0,0,0,0,0,0,0,0,4,355,6,130,11,6,142,54,5,477,99,514,1255,1256,3,1,25,12,35,5,611,1
479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,47,8,304,4,0
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,349,5,62,708,19,1257,3,5,277,133,2,46,283,77,139,1
481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258,1259,209,34,263,8,709,95,411,192,1260,1261,34,238,0
482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,270,1262,80,710,43,16,1
483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,515,1263,4,1
484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,79,7,9,1
485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,302,0
486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,13,711,712,0
487,0,0,0,0,0,0,395,1,713,8,350,293,23,34,714,6,167,5,6,391,303,306,3,7,9,5,1264,19,20,1265,0
488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2,715,11,1,138,9,95,20,26,1,138,144,0
489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,516,19,1,9,204,373,1266,63,1267,141,65,1268,0
490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,561,447,1
491,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,437,488,59,11,37,31,6,201,1269,1270,3,1271,19,396,1272,1
492,0,0,0,0,0,0,0,0,0,0,0,2,42,284,60,1,200,1273,11,396,412,34,234,11,484,321,3,6,16,57,1
493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,193,76,190,382,3,62,1274,192,67,1
494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,136,12,207,0
495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,17,1,716,509,0
496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,717,1
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,45,85,52,26,7,89,11,1275,174,101,0
498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,123,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,64,388,1
500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1276,517,1277,5,1278,113,5,15,303,11,6,1279,1280,1
501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,5,91,53,356,1
502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,317,0
503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,22,518,58,719,49,2,17,366,0
504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,178,573,3,4,161,131,14,128,1
505,0,0,0,0,0,0,0,0,0,0,0,1,35,25,11,1,135,5,1281,23,34,19,6,62,576,460,23,454,145,393,0
506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,13,60,7,89,8,262,0
507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,519,20,281,108,13,441,1,1282,19,1,1283,0
508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284,139,63,36,1
509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,91,1285,720,1286,153,19,7,83,3,393,1287,0
510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1288,9,295,5,668,3,15,1289,721,1
511,0,0,0,0,0,0,0,0,23,191,293,49,23,1290,4,322,133,65,1,140,601,12,383,11,1,1291,23,242,65,13,0
512,0,0,0,0,0,0,0,0,0,0,0,0,1,35,5,149,3,1,164,2,188,8,18,4,34,722,63,1,25,74,1
513,0,0,0,0,0,0,0,0,2,137,1,1292,48,11,10,78,520,1293,3,4,81,62,1294,41,1295,10,1296,252,33,129,1
514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,24,39,119,1
515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,9,1297,34,6,334,22,1
516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,82,15,170,14,1,290,20,160,108,18,1,1298,12,7,9,1
517,0,0,0,0,0,2,248,10,1299,39,247,1,285,723,176,17,19,21,159,357,3,506,2,82,15,655,8,22,7,1300,1
518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,5,277,3,1301,1
519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,82,13,170,14,7,3,2,42,13,60,7,89,8,262,0
520,0,0,0,0,0,0,0,0,0,0,0,10,72,724,5,1,1302,35,141,5,6,189,183,95,69,512,59,8,1303,213,0
521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304,143,8,184,11,315,1,725,2,240,11,6,21,57,1
522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,726,59,1305,4,18,1,1306,12,10,1307,65,205,1308,424,1
523,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,8,236,8,6,397,3,100,6,78,231,9,113,5,159,16,1
524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,1
525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1309,0
526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,26,8,707,274,383,0
527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,517,1310,5,1311,1
528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,260,1312,0
529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,30,21,88,1
530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,59,1,21,43,184,1
531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,1313,8,521,65,398,0
532,0,0,0,0,0,0,0,0,395,32,105,8,727,1314,128,14,1,1315,194,49,23,727,1316,1,9,8,45,385,126,728,0
533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,605,1317,10,85,70,1,1318,11,393,0
534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,48,3,57,1
535,0,0,0,0,36,4,729,17,38,522,44,94,582,1319,730,1,1320,1321,3,4,17,1322,82,13,170,3,2,82,13,1323,0
536,0,0,0,0,0,103,301,5,21,6,124,173,382,2,343,10,9,19,1,1324,137,6,167,3,1325,1,731,187,6,1326,1
537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,599,593,234,1327,449,14,1328,634,19,338,1
538,0,0,0,0,0,0,0,0,0,0,0,0,1,732,1329,1,35,1330,162,45,40,3,733,8,1331,1,35,141,3,321,1
539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,12,1,78,1332,22,92,232,81,1333,0
540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,82,462,2,354,4,1
541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1334,734,132,96,12,7,680,0
542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,10,9,5,718,29,164,325,145,50,69,2,37,7,0
543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,88,7,24,0
544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335,215,12,1,608,61,13,43,14,10,9,0
545,0,0,0,0,0,0,0,0,58,1336,58,1337,58,1338,13,95,6,1339,1340,156,55,84,497,14,10,78,38,11,1,1341,1
546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,226,92,109,49,2,106,503,7,1342,666,2,42,0
547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,8,146,6,167,18,80,5,91,1343,19,1344,0
548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,5,6,663,136,12,320,3,41,58,429,65,364,423,658,0
549,0,0,0,0,0,0,0,0,0,2,399,6,200,1345,3,17,15,112,14,4,29,1,35,25,318,1346,18,7,5,90,1
550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,79,1,148,32,62,175,21,25,1
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,23,11,444,16,67,1
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6,1347,1348,1
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,376,5,15,1349,3,1350,2,42,284,88,44,128,143,1
554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,503,1351,311,1352,114,1353,1354,3,1355,128,12,7,1356,0
555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1357,0
556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,24,11,1,57,1
557,0,0,0,0,0,0,0,0,0,0,0,0,2,22,354,80,11,224,375,3,1358,3,36,1359,192,321,3,438,12,37,1
558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360,496,447,3,33,61,7,181,189,9,1
559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,12,4,28,75,46,88,4,0
560,0,0,0,0,0,0,0,0,0,0,0,0,1361,183,25,35,3,1,1362,250,1,1363,1364,17,487,437,1365,3,1366,121,0
561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,46,117,45,85,0
562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,19,36,64,232,388,14,7,123,1
563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,23,34,234,11,6,21,25,160,27,319,234,7,1367,4,0
564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,1368,1369,8,37,1,138,1370,83,154,0
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1371,516,0
566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,154,0
567,0,0,0,0,0,0,0,0,0,0,0,16,4,17,78,435,71,28,21,58,139,3,4,261,19,254,54,97,2,369,1
568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,24,1
569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6,136,12,317,0
570,0,0,0,0,0,0,10,479,17,169,7,17,10,1372,103,27,3,126,4,17,150,84,99,51,10,186,200,113,2,1373,0
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1374,36,1,139,1
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,92,0
573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,82,15,112,1
574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,26,58,430,1375,1,253,1376,400,65,1377,77,12,1,1378,1
575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,87,736,92,145,18,4,3,82,1379,577,98,0
576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,147,5,171,1380,0
577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,229,5,6,737,0
578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,61,176,1,463,401,4,42,1
579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381,8,7,1382,18,256,167,2,17,738,8,1383,151,7,27,0
580,0,0,0,0,0,0,0,0,0,0,0,4,28,16,14,6,93,83,318,49,23,325,153,19,118,1384,63,1,138,54,1
581,0,0,193,565,351,1385,10,523,6,124,1386,324,12,113,81,3,2,726,59,315,8,86,6,322,1387,1388,70,36,10,314,0
582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,25,251,1389,218,132,0
583,0,0,0,0,4,1390,1391,51,77,158,524,12,7,509,1,57,5,33,183,20,215,42,163,1,25,5,492,209,32,13,1
584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,51,369,1
585,0,0,0,0,0,0,0,4,280,487,1392,1,1393,34,263,8,1394,3,1,194,34,33,1395,20,4,5,263,8,681,128,0
586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,739,59,39,1
587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,263,8,255,1396,60,1397,7,24,0
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,72,109,4,118,173,3,4,510,323,105,8,145,14,0
589,0,0,0,0,0,0,2,137,1,93,83,3,13,95,56,6,279,1,83,17,1398,214,8,153,4,19,3,4,267,1399,0
590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,169,182,67,0
591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,8,10,9,187,1401,1
592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,34,33,177,1
593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,8,37,1
594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,51,78,1
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,1402,50,8,68,7,207,2,22,58,1403,0
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,12,1404,0
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,175,21,24,1
598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,16,9,1
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,57,18,184,4,5,91,53,24,113,2,42,171,60,1
600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,1405,3,1406,1407,363,1408,98,1409,1410,1
601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,260,1411,5,1,141,3,12,1412,4,740,0
602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,157,34,159,75,131,101,1
603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,82,84,51,112,14,7,24,1
604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,436,0
