,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,sent
798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,223,1,486,0
799,0,0,0,0,0,0,0,0,0,0,2,198,1712,260,243,29,1713,18,1,1714,222,308,3,2,17,120,750,4,510,16,0
800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,131,1
801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,57,7,17,6,16,387,1
802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,57,74,1
803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,116,5,6,1715,4,5,225,228,0
804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716,32,1717,18,429,364,3,2,79,4,1
805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,43,0
806,0,0,0,0,0,0,0,0,0,63,102,2,475,2,17,1718,6,21,387,63,1719,1720,2,494,4,162,10,9,1721,265,0
807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,523,7,27,5,53,1
808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1722,59,8,7,376,1
809,0,0,0,0,0,0,0,0,2,22,6,193,380,9,3,104,43,39,778,21,115,3,301,20,1723,701,779,408,12,1724,1
810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725,463,2,26,8,304,4,0
811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,4,28,76,4,5,99,1
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1726,5,232,142,1
813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200,732,152,10,239,15,39,1
814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,41,58,147,0
815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1727,1728,3,116,5,58,306,11,4,113,5,62,312,0
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,685,31,717,1
817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,6,251,69,158,193,157,515,1
818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,86,1,290,0
819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,60,4,1
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,18,1729,44,128,143,3,143,1
821,0,0,0,0,0,0,0,20,204,401,11,6,9,1,148,5,15,71,307,177,1730,8,586,14,3,764,5,332,31,39,1
822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,111,15,388,14,7,125,9,44,402,38,1
823,0,0,0,0,0,0,0,0,0,0,0,0,0,104,319,453,90,3,90,7,5,10,759,38,3,52,26,734,1731,74,1
824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1732,8,37,3,374,0
825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,285,54,17,73,15,742,1
826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31,21,31,2,26,1733,0
827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,48,1
828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,43,0
829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,21,24,1
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,4,108,13,43,0
831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,269,196,247,118,174,12,37,0
832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,88,4,0
833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1734,41,1,1735,3,1,30,5,695,0
834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,1,40,1736,745,121,329,3,56,72,38,279,2,471,38,0
835,0,0,0,0,0,0,1,132,522,1,9,389,18,3,121,63,114,1,180,504,249,3,1,127,12,36,4,1737,679,1738,0
836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,206,775,0
837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,46,47,7,231,373,0
838,0,0,0,0,0,0,0,0,0,1739,11,1,1740,1741,5,493,3,1,780,3,244,1742,34,13,297,2,283,128,8,1743,0
839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,100,7,231,125,9,6,124,291,382,3,4,17,6,1744,0
840,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,235,74,142,8,1745,172,122,10,182,67,479,41,111,14,184,0
841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,15,312,134,17,116,17,58,1746,0
842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,10,93,114,13,766,7,1747,0
843,0,0,0,0,0,0,0,24,5,228,220,4,61,13,22,133,270,781,8,130,1,76,1748,2,17,1749,8,37,4,14,0
844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,13,98,4,782,4,5,0
845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,392,44,1,508,0
846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,3,1750,0
847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,374,67,44,394,0
848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,133,11,1,57,0
849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,118,12,128,3,672,114,130,0
850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,166,15,71,1
851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,91,53,362,318,69,744,14,45,157,1751,1
852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,1752,316,748,330,29,2,1753,26,77,144,14,4,1
853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1754,569,59,1,303,199,1755,730,1,40,535,0
854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,19,10,771,1
855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,61,13,43,0
856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1756,0
857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,1
858,0,0,0,0,0,0,0,0,0,0,0,0,49,2,235,6,241,1,30,459,6,753,3,678,1757,1758,50,293,32,1759,0
859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,24,3,117,12,85,0
860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,54,378,44,23,0
861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,6,117,12,10,85,0
862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,129,4,41,81,47,6,295,1
863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,72,26,4,11,6,124,291,29,33,129,33,21,1
864,0,0,29,19,77,48,1,66,300,5,23,87,757,80,286,8,45,783,151,1760,65,95,780,286,44,45,783,8,1,9,1
865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,60,7,89,1
866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,111,10,431,27,11,1761,35,21,141,21,517,1762,1
867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,48,280,21,19,45,305,1
868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,248,17,1763,0
869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,62,21,33,129,485,1,66,452,27,2,22,92,26,1
870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,131,1
871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,248,10,27,19,21,54,3,17,112,14,4,1
872,0,0,0,0,0,0,0,0,0,0,0,2,17,15,289,8,1764,20,2,106,398,10,39,1765,1766,519,11,10,618,495,1
873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1767,41,38,73,3,341,583,4,1
874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,25,1
875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,185,129,1,127,123,52,119,18,184,0
876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1768,27,1
877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1
878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,43,11,728,8,587,14,1,536,1769,0
879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,347,225,659,224,739,18,8,10,313,3,1770,1,533,784,1
880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1771,1772,421,181,1773,44,525,0
881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,430,14,141,0
882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,21,134,17,20,4,161,361,18,201,239,1
883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,86,13,88,0
884,0,0,0,0,0,0,0,0,0,0,0,0,0,2,82,532,7,14,10,533,3,2,106,13,55,497,14,4,33,129,1
885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,4,1774,1,30,328,5,1775,3,1,135,5,512,121,0
886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,216,242,1,336,237,168,1,1776,12,10,40,1777,1778,0
887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,27,92,1
888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1779,192,549,3,46,283,77,271,351,0
889,0,0,0,0,0,0,4,17,20,1780,8,212,20,1,377,426,1781,6,1782,328,8,10,125,3,14,58,410,612,785,37,1
890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,524,5,12,183,25,33,31,786,1,639,761,35,15,181,0
891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,361,261,14,269,773,12,456,631,1
892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,24,11,1,57,1
893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,115,0
894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,5,15,287,25,762,317,0
895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,232,99,19,1,40,1
896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,1
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,88,7,24,4,787,0
898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,94,7,24,5,1783,0
899,0,0,0,0,0,1,532,12,1,118,1784,17,33,105,4,736,729,6,310,298,258,2,267,786,132,14,1,202,671,306,1
900,0,0,0,0,0,0,0,0,0,0,0,0,7,17,1785,1786,63,102,113,662,50,8,788,6,310,12,15,15,303,409,0
901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,9,1787,0
902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1788,3,194,34,754,252,1
903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,79,204,366,8,37,38,27,11,224,185,1789,3,125,1
904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,5,20,1,40,1790,34,119,12,379,1791,3,537,329,0
905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,642,31,21,234,31,1,184,241,155,4,203,0
906,0,0,0,0,0,0,0,29,534,80,124,1792,7,48,5,12,1793,25,3,39,371,1,656,585,12,1794,91,1795,1796,24,1
907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,687,5,20,0
908,0,0,0,0,0,0,0,0,0,2,87,145,126,64,670,19,1,93,3,651,46,95,22,8,255,4,18,32,1797,1798,1
909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,684,282,3,150,584,51,1,1799,1
910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1800,326,1
911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,100,94,470,12,80,3,1801,1802,12,85,1
912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,323,1803,70,3,155,6,538,538,538,35,97,782,251,457,0
913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,700,4,70,0
914,0,0,0,0,0,0,10,9,777,789,13,16,789,29,10,633,9,17,454,1804,1805,341,156,709,6,1806,204,401,18,4,0
915,0,0,0,0,0,0,0,0,0,0,33,2,26,8,235,1,30,70,12,1,9,255,4,36,205,778,3,97,1807,4,0
916,0,0,0,0,0,126,2,1808,8,1809,1,1810,755,205,19,338,1,1811,101,41,133,1812,20,4,114,537,18,1,774,522,0
917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1813,1814,5,1815,1816,1
918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,11,50,1
919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1817,1818,136,12,207,0
920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,90,51,1,322,320,327,1
921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,73,26,6,78,144,0
922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,33,129,1
923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,9,1
924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,21,1
925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,502,137,1,202,25,12,6,103,27,140,1
926,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1819,328,8,1,9,95,69,4,5,247,6,310,779,442,1,118,0
927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,5,16,2,42,62,60,4,1
928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,4,384,8,319,59,14,10,103,69,64,13,703,4,0
929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,401,1820,228,0
930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,137,4,0
931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,414,12,245,5,1,127,20,2,22,92,26,1821,0
932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,1,486,96,12,6,379,1822,0
933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,130,1,536,689,1823,9,0
934,0,0,0,0,0,0,0,0,0,0,0,0,0,23,68,404,298,33,20,23,87,1824,70,1,167,3,13,68,772,121,1
935,0,0,0,0,209,56,94,6,230,1,1825,267,8,68,1826,3,1827,3,1828,10,180,214,249,3,2,156,1829,3,338,132,0
936,0,0,0,0,0,0,0,0,2,345,721,1,259,18,1,1830,3,2,26,8,554,1,9,70,8,275,4,18,91,121,0
937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1831,10,1832,33,2,82,112,14,10,123,1
938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,103,27,5,6,470,1
939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,1,1833,20,4,1834,1835,1836,45,40,391,51,784,1
940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,179,12,1837,22,111,1838,7,6,15,21,9,3,33,86,2,1
941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,198,80,1839,14,10,513,3,10,674,3,4,28,75,131,1
942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,331,116,5,6,737,3,1,141,5,232,183,0
943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,705,128,0
944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,61,13,626,6,328,14,1,513,126,4,5,18,10,1840,0
945,0,0,0,0,0,0,0,0,0,4,5,105,8,275,18,3,121,69,23,34,19,1,93,3,1,141,1841,34,232,1842,1
946,0,0,0,0,0,0,0,0,0,0,2,22,26,1843,11,94,6,230,3,7,1844,2,100,227,11,1,1845,12,1,375,1
947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1846,105,8,697,3,37,149,35,1
948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,359,1
949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,8,123,6,278,48,0
950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,1847,8,37,1
951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,150,165,14,7,229,0
952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1848,14,20,1
953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,216,130,11,50,0
954,0,0,0,0,0,0,0,0,0,0,7,5,1,9,8,68,11,1849,2,75,100,10,1850,3,36,2,87,212,5,790,1
955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,34,74,201,0
956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,702,18,1,1851,696,155,23,212,790,1
957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,4,16,1852,1
958,0,0,0,0,0,0,0,0,0,0,2,62,47,7,24,168,1,160,96,4,5,1853,1854,18,1,40,136,3,1,331,1
959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,1,1855,34,33,531,20,2,574,1856,1,716,194,0
960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,715,1,482,1857,1858,11,7,3,64,175,112,14,20,440,1
961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,15,170,14,1,57,12,1,327,1
962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,155,4,384,8,272,18,8,1
963,0,0,0,0,0,2,37,7,24,19,6,1859,1860,1861,297,116,5,6,179,12,287,1862,1863,44,1,1864,3,4,28,16,1
964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,175,105,1
965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,325,146,132,63,1865,1866,0
966,0,0,0,0,0,0,0,0,0,0,0,0,0,209,10,1867,17,1868,20,227,54,1,9,107,1869,59,47,785,9,61,0
967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,1870,411,1
968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,229,130,50,6,1871,1872,3,120,13,518,50,10,521,205,0
969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,500,8,304,4,11,6,521,0
970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,494,4,19,72,8,246,70,13,6,1873,134,81,0
971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,24,1
972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,136,690,329,0
973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1874,24,0
974,0,0,0,0,0,0,0,0,0,0,0,0,7,9,756,15,322,8,86,176,29,787,63,32,15,713,8,55,6,9,0
975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,66,83,2,22,1875,18,1,483,415,1
976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1876,9,1
977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,1,83,347,8,43,131,1
978,0,0,0,0,0,4,161,33,1877,20,1,40,1878,61,13,95,240,8,55,109,3,1,35,5,90,1879,523,45,40,1880,1
979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,133,141,0
980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,1881,1882,0
981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,106,72,235,76,1883,63,6,54,3,1,25,17,15,110,0
982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,117,45,85,0
983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,82,237,8,22,8,55,1,102,8,1884,720,7,24,0
984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1885,61,13,1886,133,270,781,0
985,0,0,0,0,0,0,0,0,0,0,0,0,0,116,17,33,150,1887,168,7,9,20,2,1888,4,17,1,66,10,370,0
986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,73,325,235,286,14,4,19,1,48,96,1,1889,5,1890,0
987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1891,70,329,0
988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,216,43,164,87,13,145,50,69,2,188,0
989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1892,1893,306,5,62,1894,8,37,0
990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,62,165,36,2,22,101,5,6,83,20,107,43,0
991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895,18,1,40,0
992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1896,38,402,3,97,1897,59,0
993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0
994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,12,1898,250,0
995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,180,61,68,1899,329,96,4,1900,45,40,3,385,0
996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,6,136,12,207,2,788,84,132,18,7,9,0
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,61,13,441,241,0
998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,134,20,1901,50,5,1,1902,747,1903,1904,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,87,13,1905,132,14,1,208,191,81,469,0
